Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","064","Bhutan","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","064","Bhutan","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","064","Bhutan","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","064","Bhutan","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","064","Bhutan","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","064","Bhutan","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","9848","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","10706","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","11853","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","12366","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","12092","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","10901","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","11198","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","11526","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","11578","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","11998","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","11873","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","37","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","46","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","34","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","35","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","21","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","18","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","12","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","19","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","23","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","28","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","26","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","10550","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","11569","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","12527","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","12927","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","13271","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","12030","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","12143","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","12620","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","13174","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","13985","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","13666","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","2076","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","2277","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","2469","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","2549","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","2615","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","2369","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","2393","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","2478","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","2589","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","2754","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","2688","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","43","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","46","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","44","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","44","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2014","2014","1000 tonnes","46","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2015","2015","1000 tonnes","42","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2016","2016","1000 tonnes","39","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2017","2017","1000 tonnes","55","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2018","2018","1000 tonnes","55","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2019","2019","1000 tonnes","52","E","Estimated value"
"FBS","Food Balances (2010-)","159","China","5131","Processing","S2615","Bananas","2020","2020","1000 tonnes","55","E","Estimated value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","9561","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","10400","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","11558","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","12075","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","11792","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","10627","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","10940","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","11170","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","11222","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","11656","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","11513","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","9","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","10","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","11","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","4","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","8","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","16","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","19","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","23","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","10217","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","11208","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","12176","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","12579","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","12915","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","11693","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","11819","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","12193","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","12747","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","13572","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","13240","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","2045","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","2244","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","2437","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","2518","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","2584","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","2340","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","2365","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","2442","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","2553","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","2719","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","2652","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","156","China, mainland","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","2020","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","2125","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","2352","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","2418","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","2415","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","2251","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","2660","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","2812","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","2595","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","2249","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","2529","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","1909","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","1914","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","1882","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","1928","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","2170","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","1974","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","2365","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","2525","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","2484","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","2382","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","2624","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","135","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","276","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","486","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","491","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","246","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","279","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","303","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","294","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","113","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","-116","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","-74","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","52","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","56","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","60","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","62","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","65","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","60","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","66","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","69","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","68","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","58","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","66","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","3","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2014","2014","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2015","2015","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2016","2016","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2017","2017","1000 tonnes","2","I","Imputed value"
"FBS","Food Balances (2010-)","188","Costa Rica","5131","Processing","S2615","Bananas","2018","2018","1000 tonnes","1","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","7931","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","7428","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","7012","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","5996","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","6756","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","7194","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","6530","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","6282","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","6506","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","6583","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","6023","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","5156","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","5778","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","5183","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","5352","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","5746","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","6070","I","Imputed value"
