Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","5974","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","6415","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","6554","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","6668","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","7040","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","2775","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","1650","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","1837","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","648","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","1010","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","1124","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","555","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","-133","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","-48","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","-84","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","-1016","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","42","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","39","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","37","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","32","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","36","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","38","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","35","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","33","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","35","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","83","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","76","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","2000","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","933","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","1053","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","367","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2014","2014","1000 tonnes","563","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2015","2015","1000 tonnes","671","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2016","2016","1000 tonnes","302","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2017","2017","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2019","2019","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","218","Ecuador","5131","Processing","S2615","Bananas","2020","2020","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","2561","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","2880","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","2978","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","3307","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","3425","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","3796","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","3775","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","4083","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","4207","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","3911","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","4055","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","1388","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","1457","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","1866","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","1950","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","2064","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","2152","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","2238","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","2343","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","2360","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","2586","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","2514","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","1175","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","1429","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","1119","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","1368","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","1372","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","1657","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","1547","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","1749","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","1854","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","1336","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","1554","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","855","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","1100","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","996","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","1037","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","1147","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","1271","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","1263","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","1366","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","1407","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","782","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","811","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","17","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","21","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","16","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2014","2014","1000 tonnes","20","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2015","2015","1000 tonnes","24","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2016","2016","1000 tonnes","22","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2017","2017","1000 tonnes","25","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2018","2018","1000 tonnes","27","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2019","2019","1000 tonnes","19","I","Imputed value"
"FBS","Food Balances (2010-)","320","Guatemala","5131","Processing","S2615","Bananas","2020","2020","1000 tonnes","22","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","29780","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","28455","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","26509","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","27575","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","29725","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","29221","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","29135","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","30477","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","30808","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","30460","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","31504","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","61","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","41","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","54","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","37","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","54","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","80","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","112","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","90","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","116","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","174","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","212","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","29719","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","28414","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","26455","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","27538","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","29670","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","29141","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","29023","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","30387","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","30692","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","30286","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","31292","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","5956","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","5691","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","5302","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","5515","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","5945","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","5844","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","5827","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","6095","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","6162","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","6092","I","Imputed value"
"FBS","Food Balances (2010-)","356","India","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","6301","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2010","2010","1000 tonnes","2000","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2011","2011","1000 tonnes","2150","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2012","2012","1000 tonnes","2550","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2013","2013","1000 tonnes","2850","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2014","2014","1000 tonnes","1039","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2015","2015","1000 tonnes","1097","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2016","2016","1000 tonnes","1128","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2017","2017","1000 tonnes","1739","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2018","2018","1000 tonnes","1770","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2019","2019","1000 tonnes","1047","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5511","Production","S2615","Bananas","2020","2020","1000 tonnes","1119","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2010","2010","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2011","2011","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2012","2012","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2013","2013","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2014","2014","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2015","2015","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2016","2016","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2017","2017","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2018","2018","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2019","2019","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5911","Export Quantity","S2615","Bananas","2020","2020","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2010","2010","1000 tonnes","2003","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2011","2011","1000 tonnes","2152","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2012","2012","1000 tonnes","2551","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2013","2013","1000 tonnes","2850","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2014","2014","1000 tonnes","1039","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2015","2015","1000 tonnes","1098","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2016","2016","1000 tonnes","1128","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2017","2017","1000 tonnes","1739","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2018","2018","1000 tonnes","1770","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2019","2019","1000 tonnes","1047","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5301","Domestic supply quantity","S2615","Bananas","2020","2020","1000 tonnes","1119","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2010","2010","1000 tonnes","550","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2011","2011","1000 tonnes","591","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2012","2012","1000 tonnes","700","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2013","2013","1000 tonnes","782","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2014","2014","1000 tonnes","285","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2015","2015","1000 tonnes","301","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2016","2016","1000 tonnes","310","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2017","2017","1000 tonnes","477","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2018","2018","1000 tonnes","486","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2019","2019","1000 tonnes","287","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5123","Losses","S2615","Bananas","2020","2020","1000 tonnes","307","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5131","Processing","S2615","Bananas","2010","2010","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5131","Processing","S2615","Bananas","2011","2011","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5131","Processing","S2615","Bananas","2012","2012","1000 tonnes","0","I","Imputed value"
"FBS","Food Balances (2010-)","646","Rwanda","5131","Processing","S2615","Bananas","2013","2013","1000 tonnes","0","I","Imputed value"
